subject,cluster,event_type,start,stop,origin,event,x
s18,c6,1,15.908047282907269,16.0,15.389126433911512,0,1.0
s19,c6,0,0.0,0.007821149525785444,0.0,0,-1.0
s19,c6,1,0.0,0.007821149525785444,0.0,1,-1.0
s19,c6,0,0.007821149525785444,0.295979166030297,0.0,1,-1.0
s19,c6,1,0.007821149525785444,0.295979166030297,0.007821149525785444,0,-1.0
s19,c6,0,0.295979166030297,0.4716859126065153,0.295979166030297,0,-1.0
s19,c6,1,0.295979166030297,0.4716859126065153,0.007821149525785444,1,-1.0
s19,c6,0,0.4716859126065153,0.5079616399903404,0.295979166030297,0,-1.0
s19,c6,1,0.4716859126065153,0.5079616399903404,0.4716859126065153,1,-1.0
s19,c6,0,0.5079616399903404,1.602880053718608,0.295979166030297,0,-1.0
s19,c6,1,0.5079616399903404,1.602880053718608,0.5079616399903404,1,-1.0
s19,c6,0,1.602880053718608,1.781528543433607,0.295979166030297,0,-1.0
s19,c6,1,1.602880053718608,1.781528543433607,1.602880053718608,1,-1.0
s19,c6,0,1.781528543433607,2.298297661950936,0.295979166030297,0,-1.0
s19,c6,1,1.781528543433607,2.298297661950936,1.781528543433607,1,-1.0
s19,c6,0,2.298297661950936,2.4600873720179504,0.295979166030297,1,-1.0
s19,c6,1,2.298297661950936,2.4600873720179504,2.298297661950936,0,-1.0
s19,c6,0,2.4600873720179504,2.5666693763468595,2.4600873720179504,0,-1.0
s19,c6,1,2.4600873720179504,2.5666693763468595,2.298297661950936,1,-1.0
s19,c6,0,2.5666693763468595,3.3975742278602388,2.4600873720179504,0,-1.0
s19,c6,1,2.5666693763468595,3.3975742278602388,2.5666693763468595,1,-1.0
s19,c6,0,3.3975742278602388,3.471270025994497,2.4600873720179504,1,-1.0
s19,c6,1,3.3975742278602388,3.471270025994497,3.3975742278602388,0,-1.0
s19,c6,0,3.471270025994497,3.5348267777377624,3.471270025994497,0,-1.0
s19,c6,1,3.471270025994497,3.5348267777377624,3.3975742278602388,1,-1.0
s19,c6,0,3.5348267777377624,3.7555160738020223,3.471270025994497,1,-1.0
s19,c6,1,3.5348267777377624,3.7555160738020223,3.5348267777377624,0,-1.0
s19,c6,0,3.7555160738020223,4.026023899254248,3.7555160738020223,1,-1.0
s19,c6,1,3.7555160738020223,4.026023899254248,3.5348267777377624,0,-1.0
s19,c6,0,4.026023899254248,4.213287299819193,4.026023899254248,0,-1.0
s19,c6,1,4.026023899254248,4.213287299819193,3.5348267777377624,1,-1.0
s19,c6,0,4.213287299819193,4.34442249538857,4.026023899254248,1,-1.0
s19,c6,1,4.213287299819193,4.34442249538857,4.213287299819193,0,-1.0
s19,c6,0,4.34442249538857,4.621666784798624,4.34442249538857,0,-1.0
s19,c6,1,4.34442249538857,4.621666784798624,4.213287299819193,1,-1.0
s19,c6,0,4.621666784798624,4.809721203061964,4.34442249538857,0,-1.0
s19,c6,1,4.621666784798624,4.809721203061964,4.621666784798624,1,-1.0
s19,c6,0,4.809721203061964,5.317261936561739,4.34442249538857,0,-1.0
s19,c6,1,4.809721203061964,5.317261936561739,4.809721203061964,1,-1.0
s19,c6,0,5.317261936561739,5.416432156353644,4.34442249538857,0,-1.0
s19,c6,1,5.317261936561739,5.416432156353644,5.317261936561739,1,-1.0
s19,c6,0,5.416432156353644,5.526463421541568,4.34442249538857,0,-1.0
s19,c6,1,5.416432156353644,5.526463421541568,5.416432156353644,1,-1.0
s19,c6,0,5.526463421541568,5.624847183445148,4.34442249538857,1,-1.0
s19,c6,1,5.526463421541568,5.624847183445148,5.526463421541568,0,-1.0
s19,c6,0,5.624847183445148,5.648403513675921,5.624847183445148,0,-1.0
s19,c6,1,5.624847183445148,5.648403513675921,5.526463421541568,1,-1.0
s19,c6,0,5.648403513675921,7.274520606006863,5.624847183445148,0,-1.0
s19,c6,1,5.648403513675921,7.274520606006863,5.648403513675921,1,-1.0
s19,c6,0,7.274520606006863,7.3276424699410505,5.624847183445148,0,-1.0
s19,c6,1,7.274520606006863,7.3276424699410505,7.274520606006863,1,-1.0
s19,c6,0,7.3276424699410505,8.317527866955837,5.624847183445148,0,-1.0
s19,c6,1,7.3276424699410505,8.317527866955837,7.3276424699410505,1,-1.0
s19,c6,0,8.317527866955837,8.741061697333684,5.624847183445148,0,-1.0
s19,c6,1,8.317527866955837,8.741061697333684,8.317527866955837,1,-1.0
s19,c6,0,8.741061697333684,9.157943278391652,5.624847183445148,0,-1.0
s19,c6,1,8.741061697333684,9.157943278391652,8.741061697333684,1,-1.0
s19,c6,0,9.157943278391652,9.284408398029125,5.624847183445148,0,-1.0
s19,c6,1,9.157943278391652,9.284408398029125,9.157943278391652,1,-1.0
s19,c6,0,9.284408398029125,9.814639014649313,5.624847183445148,0,-1.0
s19,c6,1,9.284408398029125,9.814639014649313,9.284408398029125,1,-1.0
s19,c6,0,9.814639014649313,10.129503836696136,5.624847183445148,0,-1.0
s19,c6,1,9.814639014649313,10.129503836696136,9.814639014649313,0,-1.0
s19,c6,0,10.129503836696136,10.47952288770664,5.624847183445148,0,-1.0
s19,c6,1,10.129503836696136,10.47952288770664,9.814639014649313,1,-1.0
s19,c6,0,10.47952288770664,10.62899234313562,5.624847183445148,1,-1.0
s19,c6,1,10.47952288770664,10.62899234313562,10.47952288770664,0,-1.0
s19,c6,0,10.62899234313562,11.66258391350008,10.62899234313562,0,-1.0
s19,c6,1,10.62899234313562,11.66258391350008,10.47952288770664,1,-1.0
s19,c6,0,11.66258391350008,11.880794682045924,10.62899234313562,1,-1.0
s19,c6,1,11.66258391350008,11.880794682045924,11.66258391350008,0,-1.0
s19,c6,0,11.880794682045924,11.898597937194943,11.880794682045924,0,-1.0
s19,c6,1,11.880794682045924,11.898597937194943,11.66258391350008,1,-1.0
s19,c6,0,11.898597937194943,12.09327582973656,11.880794682045924,0,-1.0
s19,c6,1,11.898597937194943,12.09327582973656,11.898597937194943,1,-1.0
s19,c6,0,12.09327582973656,13.199056610249976,11.880794682045924,1,-1.0
s19,c6,1,12.09327582973656,13.199056610249976,12.09327582973656,0,-1.0
s19,c6,0,13.199056610249976,13.278997112382593,13.199056610249976,0,-1.0
s19,c6,1,13.199056610249976,13.278997112382593,12.09327582973656,1,-1.0
s19,c6,0,13.278997112382593,14.067697982655137,13.199056610249976,0,-1.0
s19,c6,1,13.278997112382593,14.067697982655137,13.278997112382593,1,-1.0
s19,c6,0,14.067697982655137,14.461697427023669,13.199056610249976,0,-1.0
s19,c6,1,14.067697982655137,14.461697427023669,14.067697982655137,1,-1.0
s19,c6,0,14.461697427023669,14.555949244085264,13.199056610249976,0,-1.0
s19,c6,1,14.461697427023669,14.555949244085264,14.461697427023669,1,-1.0
s19,c6,0,14.555949244085264,14.606684999358723,13.199056610249976,0,-1.0
s19,c6,1,14.555949244085264,14.606684999358723,14.555949244085264,1,-1.0
s19,c6,0,14.606684999358723,15.075512502348746,13.199056610249976,0,-1.0
s19,c6,1,14.606684999358723,15.075512502348746,14.606684999358723,1,-1.0
s19,c6,0,15.075512502348746,15.48547487171335,13.199056610249976,1,-1.0
s19,c6,1,15.075512502348746,15.48547487171335,15.075512502348746,0,-1.0
s19,c6,0,15.48547487171335,16.0,15.48547487171335,0,-1.0
s19,c6,1,15.48547487171335,16.0,15.075512502348746,0,-1.0
s20,c7,0,0.0,0.404980069768525,0.0,1,1.0
s20,c7,1,0.0,0.404980069768525,0.0,0,1.0
s20,c7,0,0.404980069768525,0.6437698573308309,0.404980069768525,1,1.0
s20,c7,1,0.404980069768525,0.6437698573308309,0.0,0,1.0
s20,c7,0,0.6437698573308309,1.173010844293132,0.6437698573308309,1,1.0
s20,c7,1,0.6437698573308309,1.173010844293132,0.0,0,1.0
s20,c7,0,1.173010844293132,1.9483900407992851,1.173010844293132,0,1.0
s20,c7,1,1.173010844293132,1.9483900407992851,0.0,1,1.0
s20,c7,0,1.9483900407992851,2.4754211621060187,1.173010844293132,1,1.0
s20,c7,1,1.9483900407992851,2.4754211621060187,1.9483900407992851,0,1.0
s20,c7,0,2.4754211621060187,2.5783837293634777,2.4754211621060187,0,1.0
s20,c7,1,2.4754211621060187,2.5783837293634777,1.9483900407992851,1,1.0
s20,c7,0,2.5783837293634777,2.7083497510111827,2.4754211621060187,0,1.0
s20,c7,1,2.5783837293634777,2.7083497510111827,2.5783837293634777,1,1.0
s20,c7,0,2.7083497510111827,3.1412899322868633,2.4754211621060187,0,1.0
s20,c7,1,2.7083497510111827,3.1412899322868633,2.7083497510111827,1,1.0
s20,c7,0,3.1412899322868633,3.771550065987947,2.4754211621060187,0,1.0
s20,c7,1,3.1412899322868633,3.771550065987947,3.1412899322868633,1,1.0
s20,c7,0,3.771550065987947,4.388778617344544,2.4754211621060187,0,1.0
s20,c7,1,3.771550065987947,4.388778617344544,3.771550065987947,1,1.0
s20,c7,0,4.388778617344544,4.531185404079923,2.4754211621060187,0,1.0
s20,c7,1,4.388778617344544,4.531185404079923,4.388778617344544,0,1.0
s20,c7,0,4.531185404079923,4.587638162504036,2.4754211621060187,0,1.0
s20,c7,1,4.531185404079923,4.587638162504036,4.388778617344544,1,1.0
s20,c7,0,4.587638162504036,4.7176692927556125,2.4754211621060187,1,1.0
s20,c7,1,4.587638162504036,4.7176692927556125,4.587638162504036,0,1.0
s20,c7,0,4.7176692927556125,4.764428238049576,4.7176692927556125,1,1.0
s20,c7,1,4.7176692927556125,4.764428238049576,4.587638162504036,0,1.0
s20,c7,0,4.764428238049576,4.7901888640377415,4.764428238049576,0,1.0
s20,c7,1,4.764428238049576,4.7901888640377415,4.587638162504036,1,1.0
s20,c7,0,4.7901888640377415,4.963228443182508,4.764428238049576,0,1.0
s20,c7,1,4.7901888640377415,4.963228443182508,4.7901888640377415,1,1.0
s20,c7,0,4.963228443182508,5.033216445147935,4.764428238049576,0,1.0
s20,c7,1,4.963228443182508,5.033216445147935,4.963228443182508,1,1.0
s20,c7,0,5.033216445147935,5.045630802915962,4.764428238049576,1,1.0
s20,c7,1,5.033216445147935,5.045630802915962,5.033216445147935,0,1.0
s20,c7,0,5.045630802915962,5.0585975500219025,5.045630802915962,1,1.0
s20,c7,1,5.045630802915962,5.0585975500219025,5.033216445147935,0,1.0
s20,c7,0,5.0585975500219025,5.6171991180115155,5.0585975500219025,1,1.0
s20,c7,1,5.0585975500219025,5.6171991180115155,5.033216445147935,0,1.0
s20,c7,0,5.6171991180115155,5.961744036740919,5.6171991180115155,0,1.0
s20,c7,1,5.6171991180115155,5.961744036740919,5.033216445147935,1,1.0
s20,c7,0,5.961744036740919,5.979953650510819,5.6171991180115155,0,1.0
s20,c7,1,5.961744036740919,5.979953650510819,5.961744036740919,0,1.0
s20,c7,0,5.979953650510819,6.104429705871833,5.6171991180115155,0,1.0
s20,c7,1,5.979953650510819,6.104429705871833,5.961744036740919,1,1.0
s20,c7,0,6.104429705871833,6.354075340010286,5.6171991180115155,1,1.0
s20,c7,1,6.104429705871833,6.354075340010286,6.104429705871833,0,1.0
s20,c7,0,6.354075340010286,6.4356992667746775,6.354075340010286,0,1.0
s20,c7,1,6.354075340010286,6.4356992667746775,6.104429705871833,1,1.0
s20,c7,0,6.4356992667746775,7.498110076601519,6.354075340010286,1,1.0
s20,c7,1,6.4356992667746775,7.498110076601519,6.4356992667746775,0,1.0
s20,c7,0,7.498110076601519,7.759171347197347,7.498110076601519,1,1.0
s20,c7,1,7.498110076601519,7.759171347197347,6.4356992667746775,0,1.0
s20,c7,0,7.759171347197347,7.950654335625607,7.759171347197347,0,1.0
s20,c7,1,7.759171347197347,7.950654335625607,6.4356992667746775,1,1.0
s20,c7,0,7.950654335625607,8.755871330651853,7.759171347197347,0,1.0
s20,c7,1,7.950654335625607,8.755871330651853,7.950654335625607,1,1.0
s20,c7,0,8.755871330651853,9.371202940211395,7.759171347197347,1,1.0
s20,c7,1,8.755871330651853,9.371202940211395,8.755871330651853,0,1.0
s20,c7,0,9.371202940211395,9.92772199424693,9.371202940211395,1,1.0
s20,c7,1,9.371202940211395,9.92772199424693,8.755871330651853,0,1.0
s20,c7,0,9.92772199424693,9.965190234079223,9.92772199424693,1,1.0
s20,c7,1,9.92772199424693,9.965190234079223,8.755871330651853,0,1.0
s20,c7,0,9.965190234079223,9.972550007254135,9.965190234079223,0,1.0
s20,c7,1,9.965190234079223,9.972550007254135,8.755871330651853,1,1.0
s20,c7,0,9.972550007254135,10.093097744438657,9.965190234079223,0,1.0
s20,c7,1,9.972550007254135,10.093097744438657,9.972550007254135,1,1.0
s20,c7,0,10.093097744438657,10.469125557402245,9.965190234079223,1,1.0
s20,c7,1,10.093097744438657,10.469125557402245,10.093097744438657,0,1.0
s20,c7,0,10.469125557402245,10.766814716321717,10.469125557402245,0,1.0
s20,c7,1,10.469125557402245,10.766814716321717,10.093097744438657,1,1.0
s20,c7,0,10.766814716321717,10.970118696384672,10.469125557402245,1,1.0
s20,c7,1,10.766814716321717,10.970118696384672,10.766814716321717,0,1.0
s20,c7,0,10.970118696384672,11.05171296889852,10.970118696384672,0,1.0
s20,c7,1,10.970118696384672,11.05171296889852,10.766814716321717,1,1.0
s20,c7,0,11.05171296889852,11.169877333475897,10.970118696384672,1,1.0
s20,c7,1,11.05171296889852,11.169877333475897,11.05171296889852,0,1.0
s20,c7,0,11.169877333475897,11.45724518044295,11.169877333475897,0,1.0
s20,c7,1,11.169877333475897,11.45724518044295,11.05171296889852,1,1.0
s20,c7,0,11.45724518044295,12.12276832576272,11.169877333475897,0,1.0
s20,c7,1,11.45724518044295,12.12276832576272,11.45724518044295,1,1.0
s20,c7,0,12.12276832576272,12.480361516526502,11.169877333475897,0,1.0
s20,c7,1,12.12276832576272,12.480361516526502,12.12276832576272,1,1.0
s20,c7,0,12.480361516526502,13.065398560273549,11.169877333475897,0,1.0
s20,c7,1,12.480361516526502,13.065398560273549,12.480361516526502,1,1.0
s20,c7,0,13.065398560273549,13.42996569211868,11.169877333475897,0,1.0
s20,c7,1,13.065398560273549,13.42996569211868,13.065398560273549,1,1.0
s20,c7,0,13.42996569211868,13.568257770338558,11.169877333475897,1,1.0
s20,c7,1,13.42996569211868,13.568257770338558,13.42996569211868,0,1.0
s20,c7,0,13.568257770338558,13.872770936330042,13.568257770338558,1,1.0
s20,c7,1,13.568257770338558,13.872770936330042,13.42996569211868,0,1.0
s20,c7,0,13.872770936330042,13.949314427630004,13.872770936330042,0,1.0
s20,c7,1,13.872770936330042,13.949314427630004,13.42996569211868,1,1.0
s20,c7,0,13.949314427630004,14.315276410383973,13.872770936330042,0,1.0
s20,c7,1,13.949314427630004,14.315276410383973,13.949314427630004,1,1.0
s20,c7,0,14.315276410383973,14.648074168178114,13.872770936330042,0,1.0
s20,c7,1,14.315276410383973,14.648074168178114,14.315276410383973,1,1.0
s20,c7,0,14.648074168178114,14.674393558989888,13.872770936330042,0,1.0
s20,c7,1,14.648074168178114,14.674393558989888,14.648074168178114,1,1.0
s20,c7,0,14.674393558989888,14.772682471734125,13.872770936330042,1,1.0
s20,c7,1,14.674393558989888,14.772682471734125,14.674393558989888,0,1.0
s20,c7,0,14.772682471734125,14.828315799111111,14.772682471734125,0,1.0
s20,c7,1,14.772682471734125,14.828315799111111,14.674393558989888,1,1.0
s20,c7,0,14.828315799111111,14.988418715704206,14.772682471734125,0,1.0
s20,c7,1,14.828315799111111,14.988418715704206,14.828315799111111,1,1.0
s20,c7,0,14.988418715704206,15.16640115406868,14.772682471734125,1,1.0
s20,c7,1,14.988418715704206,15.16640115406868,14.988418715704206,0,1.0
s20,c7,0,15.16640115406868,15.191523560070584,15.16640115406868,0,1.0
s20,c7,1,15.16640115406868,15.191523560070584,14.988418715704206,1,1.0
s20,c7,0,15.191523560070584,15.594688331358931,15.16640115406868,0,1.0
s20,c7,1,15.191523560070584,15.594688331358931,15.191523560070584,1,1.0
s20,c7,0,15.594688331358931,15.599349953220813,15.16640115406868,0,1.0
s20,c7,1,15.594688331358931,15.599349953220813,15.594688331358931,1,1.0
s20,c7,0,15.599349953220813,15.637672488031512,15.16640115406868,0,1.0
s20,c7,1,15.599349953220813,15.637672488031512,15.599349953220813,1,1.0
s20,c7,0,15.637672488031512,16.0,15.16640115406868,0,1.0
s20,c7,1,15.637672488031512,16.0,15.637672488031512,0,1.0
s21,c7,0,0.0,0.21020799419875008,0.0,0,1.0
s21,c7,1,0.0,0.21020799419875008,0.0,1,1.0
s21,c7,0,0.21020799419875008,0.4722665902255783,0.0,1,1.0
s21,c7,1,0.21020799419875008,0.4722665902255783,0.21020799419875008,0,1.0
s21,c7,0,0.4722665902255783,0.638746354995362,0.4722665902255783,0,1.0
s21,c7,1,0.4722665902255783,0.638746354995362,0.21020799419875008,1,1.0
s21,c7,0,0.638746354995362,0.6672558811497746,0.4722665902255783,1,1.0
s21,c7,1,0.638746354995362,0.6672558811497746,0.638746354995362,0,1.0
s21,c7,0,0.6672558811497746,0.7163849927323476,0.6672558811497746,1,1.0
s21,c7,1,0.6672558811497746,0.7163849927323476,0.638746354995362,0,1.0
s21,c7,0,0.7163849927323476,0.881530953533909,0.7163849927323476,0,1.0
s21,c7,1,0.7163849927323476,0.881530953533909,0.638746354995362,1,1.0
s21,c7,0,0.881530953533909,1.150212622659609,0.7163849927323476,0,1.0
s21,c7,1,0.881530953533909,1.150212622659609,0.881530953533909,1,1.0
s21,c7,0,1.150212622659609,2.152536615761494,0.7163849927323476,0,1.0
s21,c7,1,1.150212622659609,2.152536615761494,1.150212622659609,1,1.0
s21,c7,0,2.152536615761494,2.399974848193673,0.7163849927323476,0,1.0
s21,c7,1,2.152536615761494,2.399974848193673,2.152536615761494,1,1.0
s21,c7,0,2.399974848193673,2.5519003669097735,0.7163849927323476,0,1.0
s21,c7,1,2.399974848193673,2.5519003669097735,2.399974848193673,1,1.0
s21,c7,0,2.5519003669097735,2.8280932671002543,0.7163849927323476,0,1.0
s21,c7,1,2.5519003669097735,2.8280932671002543,2.5519003669097735,1,1.0
s21,c7,0,2.8280932671002543,3.0893611287480804,0.7163849927323476,0,1.0
s21,c7,1,2.8280932671002543,3.0893611287480804,2.8280932671002543,1,1.0
s21,c7,0,3.0893611287480804,3.2870727883709265,0.7163849927323476,0,1.0
s21,c7,1,3.0893611287480804,3.2870727883709265,3.0893611287480804,1,1.0
s21,c7,0,3.2870727883709265,3.322246795155977,0.7163849927323476,0,1.0
s21,c7,1,3.2870727883709265,3.322246795155977,3.2870727883709265,1,1.0
s21,c7,0,3.322246795155977,3.5583757873970607,0.7163849927323476,0,1.0
s21,c7,1,3.322246795155977,3.5583757873970607,3.322246795155977,0,1.0
s21,c7,0,3.5583757873970607,3.7919436166830756,0.7163849927323476,0,1.0
s21,c7,1,3.5583757873970607,3.7919436166830756,3.322246795155977,1,1.0
s21,c7,0,3.7919436166830756,4.459591491042747,0.7163849927323476,0,1.0
s21,c7,1,3.7919436166830756,4.459591491042747,3.7919436166830756,1,1.0
s21,c7,0,4.459591491042747,4.587065005316726,0.7163849927323476,0,1.0
s21,c7,1,4.459591491042747,4.587065005316726,4.459591491042747,0,1.0
s21,c7,0,4.587065005316726,4.6065521353295065,0.7163849927323476,0,1.0
s21,c7,1,4.587065005316726,4.6065521353295065,4.459591491042747,1,1.0
s21,c7,0,4.6065521353295065,4.775889488787801,0.7163849927323476,0,1.0
s21,c7,1,4.6065521353295065,4.775889488787801,4.6065521353295065,1,1.0
s21,c7,0,4.775889488787801,5.699930841587748,0.7163849927323476,0,1.0
s21,c7,1,4.775889488787801,5.699930841587748,4.775889488787801,0,1.0
s21,c7,0,5.699930841587748,6.347299183356433,0.7163849927323476,0,1.0
s21,c7,1,5.699930841587748,6.347299183356433,4.775889488787801,0,1.0
s21,c7,0,6.347299183356433,6.643956702616108,0.7163849927323476,0,1.0
s21,c7,1,6.347299183356433,6.643956702616108,4.775889488787801,1,1.0
s21,c7,0,6.643956702616108,6.712951734531628,0.7163849927323476,0,1.0
s21,c7,1,6.643956702616108,6.712951734531628,6.643956702616108,1,1.0
s21,c7,0,6.712951734531628,7.062988891400772,0.7163849927323476,0,1.0
s21,c7,1,6.712951734531628,7.062988891400772,6.712951734531628,1,1.0
s21,c7,0,7.062988891400772,7.8757729826106795,0.7163849927323476,0,1.0
s21,c7,1,7.062988891400772,7.8757729826106795,7.062988891400772,1,1.0
s21,c7,0,7.8757729826106795,7.942935511775388,0.7163849927323476,1,1.0
s21,c7,1,7.8757729826106795,7.942935511775388,7.8757729826106795,0,1.0
s21,c7,0,7.942935511775388,8.495803673009842,7.942935511775388,0,1.0
s21,c7,1,7.942935511775388,8.495803673009842,7.8757729826106795,1,1.0
s21,c7,0,8.495803673009842,8.62136180387753,7.942935511775388,1,1.0
s21,c7,1,8.495803673009842,8.62136180387753,8.495803673009842,0,1.0
s21,c7,0,8.62136180387753,8.875833139577583,8.62136180387753,1,1.0
s21,c7,1,8.62136180387753,8.875833139577583,8.495803673009842,0,1.0
s21,c7,0,8.875833139577583,9.01492109122432,8.875833139577583,0,1.0
s21,c7,1,8.875833139577583,9.01492109122432,8.495803673009842,1,1.0
s21,c7,0,9.01492109122432,9.26589267238238,8.875833139577583,0,1.0
s21,c7,1,9.01492109122432,9.26589267238238,9.01492109122432,1,1.0
s21,c7,0,9.26589267238238,9.408269690608758,8.875833139577583,1,1.0
s21,c7,1,9.26589267238238,9.408269690608758,9.26589267238238,0,1.0
s21,c7,0,9.408269690608758,10.05808035407836,9.408269690608758,0,1.0
s21,c7,1,9.408269690608758,10.05808035407836,9.26589267238238,1,1.0
s21,c7,0,10.05808035407836,10.092511717490666,9.408269690608758,1,1.0
s21,c7,1,10.05808035407836,10.092511717490666,10.05808035407836,0,1.0
s21,c7,0,10.092511717490666,10.169724415216537,10.092511717490666,0,1.0
s21,c7,1,10.092511717490666,10.169724415216537,10.05808035407836,1,1.0
s21,c7,0,10.169724415216537,10.611403503066722,10.092511717490666,0,1.0
s21,c7,1,10.169724415216537,10.611403503066722,10.169724415216537,1,1.0
s21,c7,0,10.611403503066722,11.485494780827601,10.092511717490666,0,1.0
s21,c7,1,10.611403503066722,11.485494780827601,10.611403503066722,1,1.0
s21,c7,0,11.485494780827601,11.665138782318637,10.092511717490666,0,1.0
s21,c7,1,11.485494780827601,11.665138782318637,11.485494780827601,1,1.0
s21,c7,0,11.665138782318637,11.848873307667093,10.092511717490666,0,1.0
s21,c7,1,11.665138782318637,11.848873307667093,11.665138782318637,1,1.0
s21,c7,0,11.848873307667093,12.142554185152013,10.092511717490666,0,1.0
s21,c7,1,11.848873307667093,12.142554185152013,11.848873307667093,0,1.0
s21,c7,0,12.142554185152013,12.209492883520191,10.092511717490666,0,1.0
s21,c7,1,12.142554185152013,12.209492883520191,11.848873307667093,1,1.0
s21,c7,0,12.209492883520191,13.22880719751003,10.092511717490666,0,1.0
s21,c7,1,12.209492883520191,13.22880719751003,12.209492883520191,0,1.0
s21,c7,0,13.22880719751003,13.464338854230917,10.092511717490666,0,1.0
s21,c7,1,13.22880719751003,13.464338854230917,12.209492883520191,1,1.0
s21,c7,0,13.464338854230917,14.482032006787778,10.092511717490666,0,1.0
s21,c7,1,13.464338854230917,14.482032006787778,13.464338854230917,0,1.0
s21,c7,0,14.482032006787778,14.75398130009731,10.092511717490666,0,1.0
s21,c7,1,14.482032006787778,14.75398130009731,13.464338854230917,1,1.0
s21,c7,0,14.75398130009731,15.028822296231827,10.092511717490666,0,1.0
s21,c7,1,14.75398130009731,15.028822296231827,14.75398130009731,1,1.0
s21,c7,0,15.028822296231827,15.09034548912707,10.092511717490666,1,1.0
s21,c7,1,15.028822296231827,15.09034548912707,15.028822296231827,0,1.0
s21,c7,0,15.09034548912707,15.134815867820123,15.09034548912707,1,1.0
s21,c7,1,15.09034548912707,15.134815867820123,15.028822296231827,0,1.0
s21,c7,0,15.134815867820123,15.39624703355326,15.134815867820123,0,1.0
s21,c7,1,15.134815867820123,15.39624703355326,15.028822296231827,1,1.0
s21,c7,0,15.39624703355326,15.586901892153062,15.134815867820123,0,1.0
s21,c7,1,15.39624703355326,15.586901892153062,15.39624703355326,0,1.0
s21,c7,0,15.586901892153062,16.0,15.134815867820123,0,1.0
s21,c7,1,15.586901892153062,16.0,15.39624703355326,0,1.0
s22,c7,0,0.0,0.34887882151361327,0.0,0,-1.0
s22,c7,1,0.0,0.34887882151361327,0.0,1,-1.0
s22,c7,0,0.34887882151361327,0.5323420851460301,0.0,1,-1.0
s22,c7,1,0.34887882151361327,0.5323420851460301,0.34887882151361327,0,-1.0
s22,c7,0,0.5323420851460301,0.7925427945869802,0.5323420851460301,1,-1.0
s22,c7,1,0.5323420851460301,0.7925427945869802,0.34887882151361327,0,-1.0
s22,c7,0,0.7925427945869802,1.5406762834742045,0.7925427945869802,0,-1.0
s22,c7,1,0.7925427945869802,1.5406762834742045,0.34887882151361327,1,-1.0
s22,c7,0,1.5406762834742045,1.5861245401476545,0.7925427945869802,1,-1.0
s22,c7,1,1.5406762834742045,1.5861245401476545,1.5406762834742045,0,-1.0
s22,c7,0,1.5861245401476545,1.7547434257434764,1.5861245401476545,1,-1.0
s22,c7,1,1.5861245401476545,1.7547434257434764,1.5406762834742045,0,-1.0
s22,c7,0,1.7547434257434764,2.699576037478124,1.7547434257434764,0,-1.0
s22,c7,1,1.7547434257434764,2.699576037478124,1.5406762834742045,1,-1.0
s22,c7,0,2.699576037478124,3.53726907881647,1.7547434257434764,0,-1.0
s22,c7,1,2.699576037478124,3.53726907881647,2.699576037478124,1,-1.0
s22,c7,0,3.53726907881647,4.463684700411176,1.7547434257434764,0,-1.0
s22,c7,1,3.53726907881647,4.463684700411176,3.53726907881647,1,-1.0
s22,c7,0,4.463684700411176,4.725136982074025,1.7547434257434764,1,-1.0
s22,c7,1,4.463684700411176,4.725136982074025,4.463684700411176,0,-1.0
s22,c7,0,4.725136982074025,5.70503329377011,4.725136982074025,0,-1.0
s22,c7,1,4.725136982074025,5.70503329377011,4.463684700411176,0,-1.0
s22,c7,0,5.70503329377011,5.762244975400416,4.725136982074025,0,-1.0
s22,c7,1,5.70503329377011,5.762244975400416,4.463684700411176,1,-1.0
s22,c7,0,5.762244975400416,6.0790347473130755,4.725136982074025,1,-1.0
s22,c7,1,5.762244975400416,6.0790347473130755,5.762244975400416,0,-1.0
s22,c7,0,6.0790347473130755,6.357756428163315,6.0790347473130755,1,-1.0
s22,c7,1,6.0790347473130755,6.357756428163315,5.762244975400416,0,-1.0
s22,c7,0,6.357756428163315,6.419293300999588,6.357756428163315,0,-1.0
s22,c7,1,6.357756428163315,6.419293300999588,5.762244975400416,1,-1.0
s22,c7,0,6.419293300999588,7.28397638803588,6.357756428163315,1,-1.0
s22,c7,1,6.419293300999588,7.28397638803588,6.419293300999588,0,-1.0
s22,c7,0,7.28397638803588,7.804321085820215,7.28397638803588,1,-1.0
s22,c7,1,7.28397638803588,7.804321085820215,6.419293300999588,0,-1.0
s22,c7,0,7.804321085820215,8.032502456028194,7.804321085820215,0,-1.0
s22,c7,1,7.804321085820215,8.032502456028194,6.419293300999588,0,-1.0
s22,c7,0,8.032502456028194,8.115413251507677,7.804321085820215,0,-1.0
s22,c7,1,8.032502456028194,8.115413251507677,6.419293300999588,1,-1.0
s22,c7,0,8.115413251507677,8.284167467975667,7.804321085820215,0,-1.0
s22,c7,1,8.115413251507677,8.284167467975667,8.115413251507677,1,-1.0
s22,c7,0,8.284167467975667,8.324538951437924,7.804321085820215,1,-1.0
s22,c7,1,8.284167467975667,8.324538951437924,8.284167467975667,0,-1.0
s22,c7,0,8.324538951437924,8.707161402989124,8.324538951437924,1,-1.0
s22,c7,1,8.324538951437924,8.707161402989124,8.284167467975667,0,-1.0
s22,c7,0,8.707161402989124,9.158356807733833,8.707161402989124,1,-1.0
